edades,meses_antiguedad,sexo,Región,Estado,beneficio,cargo,planes,sms cantidad,llamada minutos,datos_gb,Facebook,Instagram,TikTok,WhatsApp,YouTube,X,Netflix,Spotify,Uber,prob_abandono_personal
37,12,Hombre,R8,Chiapas,Prepago,740,Plan amigo,14,8,10,0.6944256723233381,0.1823470082032138,2.0713270956592242,0.8862096562487012,0.31480298880383495,0.5866416921967084,0.6975918248346952,0.1,0.21171603793802918,0.37
32,12,Mujer,R4,Coahuila,Postpago,473,Medio,13,33,10,0.45884952379052174,0.3130560558698616,0.4306316910782183,0.7000420764182325,0.35066767942525545,0.10102638596167297,0.5692660140728988,0.3256644793439909,0.21270634651370302,0.25
16,0,Hombre,R5,Colima,Prepago,239,Plan amigo,1,42,2,0.17448124824142489,0.1,0.1,0.13433603968143898,0.1,0.19526469722644516,0.1,0.1,0.1,0.65
27,7,Mujer,R1,Baja California Sur,Postpago,976,Premium,6,32,50,5.306550123711221,3.5954105224991055,14.08029896585914,1.6038166438209225,0.6900089580865059,2.003422984604486,1.973832026609942,0.565495350594585,0.279838553543707,0.07
19,7,Hombre,R8,Tabasco,Prepago,181,Plan amigo,9,9,1,0.10315922155388393,0.22781670640818513,0.22824329479865224,0.1,0.1,0.1,0.1,0.1,0.1,0.58
26,7,Hombre,R9,Querétaro Sur,Prepago,96,Plan amigo,0,15,2,0.24484902139495038,0.2633517150980635,0.37235167710697953,0.1630033492682485,0.1,0.1946222355804166,0.1,0.1,0.1,0.63
36,12,Hombre,R5,Nayarit,Prepago,562,Plan amigo,5,6,8,1.0227940382602565,0.15298025703106546,1.280205957438383,0.1471739026785458,0.49020887195968693,0.4513712673174265,0.20493024073909563,0.29241058349888027,0.14778510538264533,0.45
30,12,Hombre,R9,Morelos,Prepago,132,Plan amigo,13,52,2,0.20156567210650486,0.2860244697038376,0.1552470969329879,0.1,0.14217759031429353,0.1,0.12582767794932012,0.1,0.1,0.53
37,12,Hombre,R6,Aguacalientes,Prepago,852,Plan amigo,6,5,11,0.4700341014924498,1.7968837563144993,0.5751391583346022,0.700178912998198,1.0408119206497648,1.0882643451831409,0.5889567564498001,0.2928508564770507,0.13926066872084691,0.37
31,12,Hombre,R8,Chiapas,Prepago,307,Plan amigo,8,14,5,0.11855361463754036,0.4873924727866213,0.3763723738290027,0.31225973771042126,0.29181476002288664,0.2041499262801391,0.3091568533886862,0.20157280376320427,0.1,0.45
18,7,Hombre,R8,Campeche,Prepago,894,Plan amigo,14,67,10,0.211203868374941,1.274599003145638,1.4635131202029434,0.7379554130929576,0.20777060518465676,1.1359040093654007,0.31067362604840226,0.4964199233128137,0.24690892068110376,0.42
16,0,Hombre,R7,Tlaxcala,Prepago,938,Plan amigo,13,29,15,0.7913672555698773,0.3322518361216034,3.6319855589459666,1.1460907230655197,0.40573003441556943,0.5775646784148314,0.7462416937070593,0.6897652882629453,0.5069360258557439,0.49
29,7,Hombre,R5,Michocán,Prepago,699,Plan amigo,7,52,10,0.18506427210785453,1.4633100907205518,1.7712119338265666,0.5747477762069766,0.283268214968531,0.5331907731630996,0.12678552836226428,0.6688394915048488,0.3799032618778131,0.37
26,7,Hombre,R9,Estado de México,Prepago,584,Plan amigo,5,19,8,0.6578045441533684,0.763316635119202,2.3640948150437247,0.10341608586524337,0.2704244907767735,0.4261153879008032,0.1,0.24224358096172738,0.2942761289855718,0.45
20,7,Hombre,R9,CDMX,Prepago,493,Plan amigo,2,34,4,0.2667578956338689,0.5057597797939765,1.0022745912776014,0.21542748922169014,0.1,0.10099983927887256,0.1,0.12974584228732394,0.1,0.58
16,0,Hombre,R1,Baja california Norte,Prepago,174,Plan amigo,7,53,1,0.1,0.20270175672107982,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.65
22,7,Mujer,R5,Jalisco,Postpago,708,Premium,6,19,40,0.5828445390922794,4.725077027830707,11.599283773942481,1.934464115826582,0.6032864715478375,2.792978263225631,0.5304184844984772,2.211612261117884,1.3473719541372398,0.12
26,7,Hombre,R1,Baja California Sur,Prepago,392,Plan amigo,2,36,5,0.5346103768566347,0.4185703675111041,1.238924603758764,0.3780522488899653,0.17252931701078492,0.39758651077545365,0.11748906282039112,0.154201500523735,0.1427011435299363,0.45
33,12,Mujer,R8,Chiapas,Postpago,218,Básico,8,37,4,0.4347095597705807,0.7739957372090505,0.12608645055197013,0.22866735318450526,0.2822345813394738,0.48673046736666536,0.1138359851373207,0.1,0.1,0.33
30,12,Hombre,R5,Nayarit,Prepago,748,Plan amigo,11,26,11,0.678512993902896,1.5450256986682886,1.1028953312985206,0.26900443888747766,1.0077239735709258,0.3500426631617626,0.7045742542012751,0.4906459658844003,0.1,0.37
41,50,Mujer,R2,Sonora,Postpago,441,Medio,1,56,10,0.34648336802758023,1.6774155933835981,0.34351180302149525,0.290513261606865,2.2192696517702553,0.5342719473920738,0.13954468963200006,0.1,0.4950380481230508,0.18
20,7,Hombre,R1,Baja california Norte,Prepago,398,Plan amigo,2,20,4,0.18204509357548346,0.6629229133388731,0.12485139042257362,0.28633711737452977,0.1,0.24258721033846273,0.19705157300203732,0.14128199030888622,0.1,0.58
35,12,Hombre,R2,Sinaloa,Prepago,569,Plan amigo,1,52,7,0.6771280144816532,0.8281878253399713,0.7358833720775638,0.16569390262975886,0.2768517475434824,0.7990217367769323,0.32485887978460937,0.1,0.14217382539038784,0.45
28,7,Hombre,R8,Quintana Roo,Prepago,233,Plan amigo,12,48,1,0.1,0.18124055454648721,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.53
34,12,Hombre,R8,Tabasco,Prepago,12,Plan amigo,0,50,1,0.1,0.19030472829489828,0.17967222225022347,0.1,0.13550045678875797,0.1198488810851041,0.1,0.1,0.1,0.63
25,7,Hombre,R2,Sonora,Prepago,381,Plan amigo,3,35,4,0.1,0.5346881382180334,0.5754026213040045,0.30546101945511867,0.1,0.2695483190584022,0.18003653847173595,0.14391073364750542,0.1,0.58
37,12,Hombre,R4,Tamaulipas,Prepago,696,Plan amigo,4,29,7,0.801177727229615,1.6597811357860854,0.15865938028778417,0.16775803314017446,0.6609536348908597,0.6294215110261122,0.3272002608605085,0.1,0.1,0.37
30,12,Mujer,R1,Baja California Sur,Postpago,455,Medio,12,3,10,1.7070643464114506,0.32877670710500345,0.9889287450839139,0.5812190123498148,0.6477905931980894,0.43963162429770886,0.24301922129212525,0.15860961881521948,0.1009845060740178,0.25
23,7,Hombre,R1,Baja california Norte,Prepago,620,Plan amigo,5,61,7,0.17640654109833848,1.450339619773107,1.6284339160431656,0.1,0.1958489990405239,0.7051946649188588,0.3894319682952907,0.32193075516221836,0.2898495264317196,0.42
28,7,Hombre,R3,Chihuahua,Prepago,125,Plan amigo,4,12,2,0.22324725303274048,0.1,0.4941740328081947,0.10230342409597179,0.1,0.2142246943663556,0.1,0.1,0.1,0.53
26,7,Mujer,R1,Baja California Sur,Postpago,279,Básico,0,27,4,0.2586236963177084,0.438564057801061,0.42966966433973686,0.2790947853659825,0.1,0.270770948163851,0.11864086716720934,0.16739273510967356,0.1,0.33
32,12,Hombre,R9,Querétaro Sur,Prepago,456,Plan amigo,2,59,4,0.5007676731245366,0.1,0.4832425655185647,0.12075885897279717,0.2583701664439773,0.43536517426877996,0.28420623559282987,0.1,0.1,0.53
19,7,Mujer,R4,Tamaulipas,Postpago,377,Medio,0,68,6,0.25795657537112326,0.8405832028294141,0.2879821795815778,0.43355005951314485,0.10627327622977327,0.2909051712586619,0.1965003734726161,0.3968998634775359,0.2279100781127046,0.3
28,7,Hombre,R7,Veracruz,Prepago,262,Plan amigo,10,17,2,0.1,0.3760644680088726,0.260001953202249,0.1,0.1,0.11896843076512453,0.1,0.1,0.1,0.53
31,12,Mujer,R2,Sinaloa,Postpago,326,Medio,4,30,6,0.6686847423946193,1.2548159713245273,0.45551117048234785,0.40878191092682237,0.8635741265624354,0.20508339031243875,0.1,0.18973219396535274,0.1,0.25
28,7,Hombre,R3,Durango,Prepago,424,Plan amigo,4,15,5,0.1,0.5400855289792811,0.888784391503348,0.11113376784696759,0.1,0.48872626469305996,0.2790057209713617,0.1743577917301294,0.1,0.45
39,12,Mujer,R9,Morelos,Postpago,104,Básico,11,16,4,0.3311107818694307,0.3140969713964591,0.45314050517719107,0.1,0.6305995538051437,0.1,0.1347474429295987,0.13127623807201208,0.1,0.33
34,12,Mujer,R7,Tlaxcala,Postpago,794,Premium,10,68,40,2.483951217565684,5.116153594442493,4.583042825386211,0.7264458782872464,2.9826046348695336,1.0252530059823217,0.34545677930851076,0.22771713150490638,0.4537439877392118,0.07
28,7,Hombre,R3,Chihuahua,Prepago,901,Plan amigo,12,36,15,1.614890301491136,3.548077480211898,2.6991249481762076,0.436025451959232,0.14038039548207232,1.2873095089255413,0.10349041345949483,0.33639579179605417,0.510704109855325,0.37
30,12,Hombre,R1,Baja California Sur,Prepago,33,Plan amigo,5,27,2,0.17352743197328363,0.25609501231154785,0.4221142205516874,0.1,0.22396412549947356,0.28762684036634656,0.10184798690191293,0.1,0.1,0.63
30,12,Hombre,R5,Nayarit,Prepago,637,Plan amigo,7,56,7,1.232311795752689,0.5727198441892671,0.2642519727486921,0.6254977466133234,0.4591396069369788,0.621226227200912,0.3374330713074093,0.10422041637982196,0.1,0.37
31,12,Mujer,R2,Sonora,Postpago,672,Premium,9,14,30,1.1436398817444715,6.424145525683601,3.967226871968208,2.5850450320213123,1.6558921379166351,2.844252803669677,0.5834054236944193,0.48448096908295424,0.29069247341300375,0.07
16,0,Hombre,R4,Coahuila,Prepago,859,Plan amigo,11,11,10,0.8344272000985338,1.4049412723020163,0.7609231567111335,0.1,0.2834249250185427,0.6691781379022822,0.21542180347800974,0.1,0.1,0.49
26,7,Hombre,R8,Campeche,Prepago,59,Plan amigo,0,33,2,0.13305775936986097,0.2487571983107237,0.2513844601140013,0.10002890307613886,0.1,0.16767662810682937,0.10510651419001119,0.1,0.1,0.63
16,0,Hombre,R9,CDMX,Prepago,511,Plan amigo,3,55,7,0.20826995484459407,0.7243303141118141,0.696432898513337,0.3971519294282289,0.16399569900687908,0.41867479838725663,0.28030502797638523,0.46221250951030485,0.17660161069774347,0.57
38,12,Hombre,R2,Sinaloa,Prepago,727,Plan amigo,9,45,11,0.7737534334375112,1.3494517095103808,0.48019176650408324,0.16637900385123167,0.890669153920515,1.4707553305578827,0.6906604407251977,0.3694541614574034,0.19473652724292112,0.37
28,7,Hombre,R9,Hidalgo,Prepago,507,Plan amigo,10,40,8,1.0020686375630563,1.7684657347948525,1.6371296494504974,0.2868707360247472,0.1,0.1,0.32227028429311333,0.25226566502654074,0.1,0.45
26,7,Mujer,R9,Hidalgo,Postpago,344,Medio,0,44,6,0.28231382840180297,0.7259790426884988,1.4364332771145027,0.1816785809760466,0.14669743404561766,0.1,0.3473596144323827,0.42058294458300227,0.16121229110076912,0.25
35,12,Hombre,R2,Sonora,Prepago,88,Plan amigo,8,50,2,0.2449374704697937,0.3745269107477539,0.42005754653694155,0.11039592042920475,0.277799072723299,0.1,0.1,0.1,0.1,0.63
31,12,Mujer,R7,Puebla,Postpago,591,Medio,10,69,20,2.147209706775352,2.714579976578607,2.5907894391500084,1.7041292803162316,2.9281534600868024,2.3468908411717404,0.23914026461490734,0.7447309837244953,0.37619833803337965,0.25
19,7,Hombre,R9,Hidalgo,Prepago,36,Plan amigo,6,68,2,0.1,0.24322696202438865,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.68
27,7,Hombre,R6,Guanajuato,Prepago,280,Plan amigo,6,18,1,0.1,0.2185513060329409,0.2263676595965436,0.1,0.1,0.11213128193188976,0.1,0.1,0.1,0.53
25,7,Hombre,R1,Baja California Sur,Prepago,571,Plan amigo,11,18,8,0.6478052448462422,1.6025783300866348,0.3813314021623443,0.34824020996473715,0.18422213743634833,0.16950504068872055,0.2922955824423002,0.31212375602776465,0.10542072991543032,0.5
16,0,Hombre,R9,CDMX,Prepago,813,Plan amigo,4,33,10,0.4419068549868523,0.3530916778902541,2.1751695267432196,0.17229835767785825,0.2890898587475804,1.0764336196396425,0.17502057407637142,0.22294239082079303,0.1,0.49
22,7,Mujer,R9,Hidalgo,Postpago,256,Básico,6,60,4,0.3291759274940318,0.9279341352552605,0.3529757486531016,0.1,0.1,0.41572603299310446,0.21093497059605434,0.1120501184635638,0.1537964138024429,0.38
27,7,Mujer,R1,Baja California Sur,Postpago,785,Premium,11,30,40,3.5683950738137318,7.2068136273806696,8.380872466647379,0.6243568778594265,0.5764770646570005,3.7387098188712633,1.8622026985967488,0.5201637687047169,0.9560524513614759,0.07
27,7,Hombre,R2,Sinaloa,Prepago,600,Plan amigo,14,6,7,0.8847386548387635,1.3531903828871357,1.2786115651509342,0.15249077571412292,0.1,0.5684737768595945,0.33431247974473327,0.3222585292299071,0.146390782563299,0.45
16,0,Hombre,R1,Baja California Sur,Prepago,396,Plan amigo,1,12,4,0.34839466162729443,0.1,0.9038951825255037,0.2870682175936977,0.1,0.21095741740446927,0.20612140939437015,0.1797090554286801,0.1,0.65
37,12,Hombre,R5,Jalisco,Prepago,711,Plan amigo,13,53,10,0.26625781127902665,1.8113341606503663,1.5335682413349347,0.592406076928535,0.2215460908075928,0.9598517073789548,0.1,0.4003258101627751,0.2107182062506623,0.37
27,7,Mujer,R2,Sonora,Postpago,568,Medio,12,20,20,1.6190208798099213,4.1209803140426375,2.644379224411429,0.5667810611748934,0.3733181965389353,1.4116687692674337,0.9384307118762695,0.9051769467937878,0.8308427627787176,0.25
28,7,Mujer,R8,Chiapas,Postpago,982,Premium,3,49,50,6.768735291369341,6.64635723314063,11.047462212906224,2.1675494127995205,1.6421866619962935,0.5709720881606305,2.212107121505348,1.9077065993539783,0.2969365130973399,0.07
31,12,Mujer,R5,Colima,Postpago,370,Medio,13,34,6,0.8236527391861916,0.6239538453919528,0.7241198525114301,0.4216048390768692,0.3260860325409076,0.2901073293008613,0.1726061677764233,0.22015922141093913,0.14155610584959677,0.25
22,7,Hombre,R8,Tabasco,Prepago,875,Plan amigo,13,32,11,0.6422034708962198,1.6810055082513753,1.218074405927135,0.8177385811528171,0.37216323149501307,0.3216150465586725,0.44692256458751073,0.7224773672089132,0.26927336177998745,0.42
32,12,Hombre,R9,Hidalgo,Prepago,993,Plan amigo,6,38,16,1.0933990443754804,3.5018574730516168,1.0621866316158037,0.3992993061154729,2.5588860195839285,1.5161150134191246,0.27575619084549746,0.5120087853964276,0.3396350396128485,0.37
25,7,Hombre,R1,Baja California Sur,Prepago,497,Plan amigo,2,11,5,0.10801430608077307,0.36749383898954313,0.9458960254355088,0.1,0.1641155596053877,0.3720529820366683,0.18379621413937883,0.1,0.11037386043530102,0.5
21,7,Hombre,R8,Quintana Roo,Prepago,361,Plan amigo,1,38,5,0.17898772808275623,0.9855510348517775,0.5705782286290376,0.18598864937466866,0.11963034240060551,0.44175615058771883,0.24119428518008904,0.1,0.1,0.5
33,12,Hombre,R5,Colima,Prepago,710,Plan amigo,9,31,10,0.27520993581952097,2.0784414969931237,0.7799182088446874,0.1770287475987068,0.6430743046722819,0.17282460127149532,0.6101840531265044,0.16059221444864957,0.1,0.37
40,0,Hombre,R3,Chihuahua,Prepago,937,Plan amigo,1,18,16,2.7196332342647045,0.9345630112349996,0.8883621433644646,0.9058859062649396,2.8054779516481045,2.0914989271383235,0.7142720889109755,0.6334065066561011,0.2003636935866821,0.49
34,12,Hombre,R9,CDMX,Prepago,265,Plan amigo,12,23,1,0.1,0.10570429480208704,0.10603320310060986,0.1,0.15000639248469158,0.1,0.1,0.1,0.1,0.53
35,12,Mujer,R9,Querétaro Sur,Postpago,231,Básico,0,66,4,0.5114168857499477,0.7573101992186391,0.1,0.33641211169966084,0.6433485965304876,0.4906892634059361,0.21546606250518816,0.15392423898280458,0.1,0.33
24,7,Mujer,R9,Morelos,Postpago,893,Premium,4,68,50,0.8000423192795636,4.045125230017479,7.194245221270809,1.3414504795891944,1.5827153232390752,5.800663662722499,2.358220566349795,1.8414045425653844,0.48650999975648435,0.12
16,0,Hombre,R8,Tabasco,Prepago,762,Plan amigo,11,61,10,1.2680232439747898,2.046078715584195,0.6544361265223387,0.1,0.3260515523889525,1.0005729746674288,0.563181330899593,0.288494740928446,0.3267523745323808,0.49
40,0,Hombre,R8,Chiapas,Prepago,790,Plan amigo,5,30,11,1.7290386809055769,1.0172803599171805,1.2107124318963296,0.5944299500036713,0.18609528167996112,1.3302769669358043,0.750456305453643,0.24076364766910957,0.16818783034177381,0.49
44,50,Hombre,R4,Coahuila,Prepago,10,Plan amigo,5,57,1,0.17165392523210407,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.56
40,0,Mujer,R8,Chiapas,Postpago,555,Medio,8,33,20,3.2158881577000575,0.9804452274722872,3.536431180950401,1.8388664106663726,2.663615668247707,0.5657689771311264,1.238722865904269,0.7734497938752021,0.4185095896124992,0.37
25,7,Mujer,R9,Hidalgo,Postpago,455,Medio,3,35,10,0.7496429933037098,1.997349074992229,0.6312380019463582,0.508112094679119,0.20938417654353483,1.0843423841000908,0.5232297029032245,0.5291791281058491,0.11033191876513532,0.3
19,7,Mujer,R9,Querétaro Sur,Postpago,88,Básico,0,62,4,0.47210567280362464,0.614367942848491,0.9945870161115254,0.3166687639336649,0.1,0.3655387738168825,0.23394149661297275,0.1,0.16458223431231975,0.48
19,7,Mujer,R8,Tabasco,Postpago,245,Básico,5,43,4,0.11470352936544453,0.1,1.028670699472212,0.32341691024948976,0.1,0.4103013021666539,0.1726642022460696,0.2073033633983291,0.1,0.38
16,0,Hombre,R5,Colima,Prepago,343,Plan amigo,14,48,4,0.2626327957335621,0.3982249088973954,0.5076582486059715,0.31629228124588893,0.11924054119949479,0.17254506084660046,0.18188634814826202,0.1956628421318433,0.16440036969994576,0.65
27,7,Hombre,R3,Durango,Prepago,898,Plan amigo,4,51,11,0.24148828585054435,1.9011446598752293,0.974402965977934,0.2699533678776014,0.28723956456105787,1.1905706602364043,0.3618748989211301,0.39692065865503157,0.43688458482127374,0.37
41,50,Hombre,R8,Quintana Roo,Prepago,358,Plan amigo,9,67,5,0.13562775807688293,0.6539341109672652,0.1,0.17687371674779315,0.8271144815424426,0.12645455778319156,0.20532554916133317,0.1,0.25796287479290864,0.38
27,7,Hombre,R4,Coahuila,Prepago,107,Plan amigo,5,44,2,0.13370853765799945,0.2707306365702867,0.12846455097063378,0.1,0.1,0.20374212533755587,0.1,0.1332329872534444,0.1,0.53
30,12,Mujer,R3,Chihuahua,Postpago,91,Básico,2,25,4,0.6097083501908269,0.41309897999923506,0.18076416194282863,0.206135111530772,0.22311539800889207,0.21204477212311892,0.104174966630763,0.1,0.1,0.43
39,12,Hombre,R9,Morelos,Prepago,511,Plan amigo,1,29,7,0.23416258824239106,0.5159719720327492,0.9931291809645219,0.5187762248902313,0.37071989658112114,0.31370081312647063,0.2584662722341208,0.33007227272222134,0.1,0.45
25,7,Hombre,R2,Sinaloa,Prepago,976,Plan amigo,5,34,18,2.1408091825502904,3.9921114872969516,3.5698935893824557,0.8334317080527158,0.5055993360170811,0.7868617460776733,1.0523910278911315,0.6614130249688425,0.8061757786732441,0.42
44,50,Hombre,R4,Tamaulipas,Prepago,486,Plan amigo,12,5,5,1.1637042742126238,0.23766798913195836,0.1308724147668932,0.2359046068390249,0.49668770241739674,0.1,0.5192443234839906,0.1,0.25093544346191277,0.38
44,50,Mujer,R2,Sinaloa,Postpago,936,Premium,0,62,50,7.760238650114395,5.573078318048629,2.7233001242368924,5.690219902564506,5.481309089273,1.2885390129649557,3.843423083289929,0.5076720332837078,1.9008488496604334,0.05
27,7,Hombre,R6,San Luis Potosí,Prepago,713,Plan amigo,6,19,10,0.8652737696075242,1.8960924233599645,2.9718536971154492,0.8222169682048839,0.1,0.5863724120373894,0.27652091554107816,0.17613184416565328,0.3651928621968162,0.37
23,7,Mujer,R8,Campeche,Prepago,774,Plan amigo,6,34,11,1.537496435186923,0.5520797328715255,1.0585188652957964,0.7989703209819583,0.13922447440251928,0.6316333207619312,0.5000603137537992,0.1459477198311628,0.2949747138681715,0.42
34,12,Hombre,R3,Chihuahua,Prepago,930,Plan amigo,9,9,17,0.5172105889816105,1.4348202588904886,1.0567688881852393,1.2210897550340822,0.6343099899344478,1.6755804412452946,0.7391745723713989,0.569093254387069,0.36100134367533143,0.37
25,7,Hombre,R7,Guerrero,Prepago,559,Plan amigo,12,60,8,0.6510878227288385,1.4193267744381666,1.9621942477606746,0.4810972349176103,0.10496454425432114,0.9254715267137181,0.1,0.2385518886349444,0.31995818816306826,0.5
19,7,Hombre,R2,Sonora,Prepago,23,Plan amigo,6,42,1,0.1,0.13828737513866796,0.1,0.1,0.1,0.1182102880663683,0.1,0.1,0.1,0.68
38,12,Mujer,R6,San Luis Potosí,Postpago,401,Medio,14,50,10,0.5779904465640955,1.5994786126425509,1.848396181545606,0.1778558487750107,0.1253572503445693,1.4315738213985296,0.35069327383118987,0.1,0.14782385452601463,0.25
38,12,Hombre,R1,Baja California Sur,Prepago,356,Plan amigo,11,53,4,0.5541492941436058,0.7819141272720775,0.5166756727831097,0.26913802716002533,0.3680467189602262,0.37158122771011903,0.27498685834443537,0.18976377402597883,0.1,0.53
29,7,Mujer,R1,Baja california Norte,Postpago,319,Medio,10,59,6,0.5284740958466836,0.5603599265588846,0.664726780510848,0.46848229638532507,0.1484944057301976,0.3561650170530762,0.24775916399482886,0.1,0.2727970276952639,0.25
18,7,Hombre,R6,Zacatecas,Prepago,395,Plan amigo,9,39,5,0.39900256932491424,0.45417389466499347,0.11860670013966876,0.29344924984966364,0.17488773205313954,0.3527818157760184,0.11315030415305888,0.16455955129075137,0.14338567340399586,0.5
