edades,meses_antiguedad,sexo,Región,Estado,beneficio,cargo,planes,sms cantidad,llamada minutos,datos_gb,Facebook,Instagram,TikTok,WhatsApp,YouTube,X,Netflix,Spotify,Uber,prob_abandono_personal
27,7,Mujer,R1,Baja california Norte,Postpago,892,Premium,6,52,46,5.938517339982414,5.219446415592811,7.8924926958441,3.146034007615339,1.0358125041914281,2.2023723264056594,2.6321926199111463,3.3049804058994945,2.0700028938926183,0.07
19,7,Hombre,R4,Nuevo León,Prepago,778,Plan amigo,7,4,11,0.6166836841967044,0.7730976217863076,1.738826367505975,0.7384139093159384,0.126243040351325,0.5889322499814216,0.13728156487527376,0.5714186892215068,0.3985937814434112,0.42
23,7,Hombre,R4,Coahuila,Prepago,789,Plan amigo,8,17,11,0.8382779286415057,1.9929038119405087,2.2047928383266715,0.8631389696845141,0.24319766146437147,0.5276566146540641,0.49346454150243124,0.1,0.26993388773727106,0.42
37,12,Mujer,R9,Hidalgo,Postpago,880,Premium,7,39,48,8.365426008601629,8.350349922988194,10.354595554403737,1.996770826500129,3.7444173459454873,0.8450067976071076,1.393848709620539,0.45725338157384204,0.5020438595042063,0.07
24,7,Hombre,R1,Baja california Norte,Prepago,525,Plan amigo,4,17,7,0.1,0.7991564917585796,1.9807346814317626,0.45758476822824357,0.1,0.2677217179445737,0.14921499023434676,0.1,0.3334746733808834,0.5
29,7,Hombre,R6,Querétaro Norte,Prepago,947,Plan amigo,2,62,18,1.7884514721509333,3.2654248444501905,3.8613867060534277,0.7570919796784985,0.5369172733669717,0.6232933598230178,0.46325682590634054,0.480560193019668,0.8257959269755207,0.37
19,7,Hombre,R7,Veracruz,Prepago,406,Plan amigo,9,66,4,0.1,0.13154553304185707,1.1508495523136233,0.23803893207199994,0.1,0.39904191010393125,0.22137490204787078,0.26008740887382387,0.1722541892695922,0.58
31,12,Mujer,R8,Quintana Roo,Postpago,875,Premium,10,54,49,7.492625794310022,2.1053023418122936,6.981490302977699,2.4696762572407485,7.0132757529045975,6.760627730397261,1.4353278436252135,1.813704609608949,0.3112161371539837,0.07
24,7,Hombre,R7,Oaxaca,Prepago,115,Plan amigo,8,25,1,0.1,0.1779776290578208,0.1,0.1,0.1,0.1056673385294674,0.1,0.1,0.1,0.58
36,12,Hombre,R9,Hidalgo,Prepago,94,Plan amigo,14,39,2,0.35456791344404315,0.1,0.2561300939262953,0.1708411582945466,0.26963425564961835,0.2488472024591472,0.10346426464133537,0.1,0.1,0.63
34,12,Hombre,R7,Veracruz,Prepago,223,Plan amigo,5,43,2,0.231557136248507,0.14286506657940212,0.3029063984805125,0.10497999260694388,0.2650422708488268,0.1462945882460872,0.1,0.1,0.1,0.53
24,7,Mujer,R8,Chiapas,Postpago,130,Básico,14,59,2,0.21110114669699703,0.37587341419684744,0.32688863370259397,0.12313311899521792,0.1,0.12100458839224447,0.1,0.11778284615986293,0.1,0.38
27,7,Hombre,R2,Sonora,Prepago,141,Plan amigo,4,27,1,0.12528607376847814,0.1,0.1,0.1,0.1,0.11947684872148485,0.1,0.1,0.1,0.53
24,7,Hombre,R9,Estado de México,Prepago,859,Plan amigo,12,39,10,0.6745111938336423,0.6967047544653867,0.49355413805432347,0.5833173068925895,0.35220792745897755,0.42171770455574964,0.5600000425287606,0.1,0.32897347749023176,0.42
17,0,Mujer,R3,Chihuahua,Postpago,206,Básico,2,42,1,0.1,0.1,0.13690824938098753,0.1,0.1,0.1,0.1,0.1,0.1,0.45
21,7,Hombre,R1,Baja california Norte,Prepago,28,Plan amigo,5,48,1,0.13289709571911426,0.12630237495180846,0.1,0.1,0.1,0.11987512683099638,0.1,0.1,0.1,0.68
30,12,Mujer,R9,Morelos,Postpago,651,Premium,2,62,26,1.5268783557706214,0.5599523907677324,0.8798180288539976,1.6974270758552643,1.2471361748441938,1.080518349366449,0.3850211337132674,0.38184472560824034,0.4841749387699402,0.07
31,12,Mujer,R8,Campeche,Postpago,21,Básico,9,21,1,0.1,0.1,0.1,0.1,0.17938528334073223,0.1,0.1,0.1,0.1,0.43
29,7,Mujer,R8,Quintana Roo,Postpago,90,Básico,11,11,1,0.1,0.1,0.1,0.1,0.1,0.10457238324352913,0.1,0.1,0.1,0.43
26,7,Hombre,R4,Tamaulipas,Prepago,339,Plan amigo,5,7,4,0.16064893035569994,0.24282309650305178,0.5227358842390595,0.1,0.1,0.154124956660597,0.1,0.146767792644868,0.127668221418302,0.53
35,12,Mujer,R2,Sonora,Postpago,875,Premium,3,28,48,1.3882361452871637,7.311288337997248,9.815852714200442,1.9265955530861691,8.49264147530871,5.505294179727031,0.2614191929467623,2.186104027614922,0.6251530287468586,0.07
29,7,Mujer,R7,Tlaxcala,Postpago,783,Premium,14,21,38,3.431998587335242,5.793698068663152,4.921874367719757,1.5359341009459022,0.7535332844758755,4.413635477842162,0.6168663408521976,2.517946157324958,1.7828938711812037,0.07
34,12,Mujer,R2,Sonora,Postpago,401,Medio,1,32,11,0.9171262272426535,0.7850600358343273,1.182598119886653,0.17051586879654626,1.649986504443326,0.5708947677626275,0.2776962940339676,0.3670520294796436,0.15590503018426474,0.25
16,0,Hombre,R5,Nayarit,Prepago,646,Plan amigo,7,50,7,0.6182977613112086,0.8717084906162779,1.0232994668834374,0.21246761023855434,0.1,0.835205932046229,0.18594689976973933,0.2720797059657161,0.1469413091396485,0.49
16,0,Mujer,R7,Veracruz,Postpago,316,Medio,3,18,6,0.6432728821299677,0.3296244523533237,0.20743877290976181,0.4917880693088878,0.12238019419277785,0.4180250036081981,0.1808718260514215,0.1,0.20109152395358731,0.37
30,12,Hombre,R9,Morelos,Prepago,276,Plan amigo,8,20,1,0.10706416304039253,0.1,0.11994422539530114,0.1,0.1195324493352766,0.1,0.1,0.1,0.1,0.53
17,0,Hombre,R3,Durango,Prepago,456,Plan amigo,6,58,4,0.3805572597492931,0.6053602045766693,0.7497878188814652,0.24795514299896396,0.1,0.21422427785069825,0.1,0.1,0.1752795336180054,0.65
26,7,Hombre,R8,Quintana Roo,Prepago,450,Plan amigo,11,23,4,0.1,0.10529864617124272,0.44065874912167974,0.12236678044896306,0.1,0.3757811731534766,0.1,0.1,0.1,0.53
26,7,Mujer,R1,Baja california Norte,Postpago,904,Premium,1,33,46,4.425027157457002,2.479622206296465,8.37024781201521,0.9821685328655407,1.4033556632701074,1.3317376698582837,1.291171981207354,1.928433963122794,1.9611034345104936,0.07
41,50,Hombre,R3,Chihuahua,Prepago,661,Plan amigo,3,3,8,0.6418499797820217,0.9299010304809583,0.1,0.7586789121641081,1.0725664153312495,0.4553826440458124,0.7587357273660625,0.1,0.21827043955067751,0.3
31,12,Hombre,R9,Hidalgo,Prepago,850,Plan amigo,4,5,10,0.13090437049661496,2.0372963997240663,1.7677067362859176,0.5734233318543872,0.7507127546262329,1.1778319011041203,0.45810113839512884,0.11704460092741649,0.1,0.37
29,7,Mujer,R9,Estado de México,Postpago,11,Básico,2,27,3,0.27300736284828986,0.5036564309324618,0.15515346893585252,0.2142968491520966,0.1,0.1,0.10699716465928788,0.19105892063557534,0.1,0.43
35,12,Hombre,R3,Durango,Prepago,529,Plan amigo,8,10,8,0.39300356098354383,1.1373146298032033,0.11818423818674831,0.18006294700296155,0.414153687342158,1.027364445960095,0.32021433121410264,0.25217462079228037,0.1,0.45
31,12,Mujer,R9,Morelos,Prepago,771,Plan amigo,12,67,11,0.8466831047472455,1.277844212458001,2.0187188830903895,0.2622608494623114,0.25261585263227354,1.3250490107249855,0.20954945683711373,0.3756412254695677,0.1,0.37
24,7,Hombre,R1,Baja California Sur,Prepago,660,Plan amigo,4,64,8,0.7998851181693217,0.8864710241611111,2.238781683297997,0.1705031860313623,0.1,0.5420380990748056,0.4430888134370946,0.14781801073428136,0.3248130028968896,0.42
37,12,Hombre,R8,Tabasco,Prepago,645,Plan amigo,1,9,7,0.48309591912855193,0.267248302378716,0.9331526915786245,0.37216209640662057,1.0699484124067948,0.16404128298980694,0.33712592855493523,0.21696395055092774,0.16720521052980575,0.37
19,7,Mujer,R2,Sonora,Postpago,318,Medio,10,9,7,0.375835190503855,0.18192321383187224,0.9460016057733509,0.2940809718358655,0.10357752741770679,0.5502857028025835,0.1322114581001459,0.11974975630755133,0.16438820463597276,0.3
31,12,Mujer,R6,Guanajuato,Postpago,749,Premium,2,10,39,5.231051334122779,8.41186965954943,5.779900737973442,1.5682431679001962,5.359905123080744,1.3643050277625786,2.1580395373489925,0.9650217512904316,0.2989768578256883,0.07
16,0,Hombre,R9,Querétaro Sur,Prepago,531,Plan amigo,13,21,8,0.8211179243019228,0.8742148911554424,1.5489415871582801,0.4610520516500025,0.1248943149330672,0.9474366958461143,0.23675285710000687,0.5674555902931869,0.10989794960631859,0.57
30,12,Mujer,R7,Veracruz,Postpago,478,Medio,14,19,11,0.44054341671095837,1.7304132757217763,1.371536272344524,0.6029385199333558,1.9708115454627269,0.10717935207525581,0.3880350387227746,0.18645067037058938,0.12304374892470037,0.25
30,12,Hombre,R4,Coahuila,Prepago,221,Plan amigo,8,13,2,0.33922183792327765,0.39422110945827116,0.11010737748719107,0.13900033353910965,0.21875699451729494,0.12889600509006785,0.1,0.1,0.1,0.53
41,50,Hombre,R4,Nuevo León,Prepago,121,Plan amigo,6,51,1,0.17392426938306826,0.14185924920147874,0.1,0.1,0.11154127301273085,0.1,0.1,0.1,0.1,0.46
16,0,Hombre,R1,Baja california Norte,Prepago,17,Plan amigo,1,13,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.75
23,7,Hombre,R9,Estado de México,Prepago,813,Plan amigo,8,43,11,1.3334949574599357,1.4590424893718632,3.234356161373706,0.7277132242804702,0.29479597169802907,0.6276133209934264,0.2588444531951789,0.25678138291525526,0.5223438982218924,0.42
35,12,Hombre,R4,Nuevo León,Prepago,486,Plan amigo,13,64,4,0.20306566287076133,0.1954783718157787,0.4373500166917635,0.21124269215760527,0.16722244809353506,0.2264090101426923,0.1,0.14567221177163,0.1,0.53
31,12,Hombre,R6,San Luis Potosí,Prepago,883,Plan amigo,3,54,11,1.5684220501254718,0.4026702089708782,0.8593150133096019,0.36439692656636435,0.9790771631673565,0.7013989241861042,0.24576365996867564,0.4382587494875075,0.24101408864078983,0.37
29,7,Hombre,R9,Estado de México,Prepago,469,Plan amigo,12,68,4,0.4550854250642071,0.6916573732972502,0.739602767226765,0.1276834942334431,0.1330429415787786,0.32258744766146585,0.21524138887652572,0.14093855851720058,0.1,0.53
20,7,Hombre,R7,Guerrero,Prepago,262,Plan amigo,8,70,2,0.1,0.18314855051212037,0.256074976970266,0.1,0.1,0.22161439452758944,0.1,0.12320761377674506,0.1,0.58
23,7,Hombre,R1,Baja California Sur,Prepago,535,Plan amigo,14,69,7,0.6054632122454238,0.955424486272842,0.44546458179853077,0.17372182259659347,0.13448053697337473,0.46466411896062243,0.3808266788769215,0.11097546367351803,0.11796414483187577,0.5
38,12,Hombre,R6,Aguacalientes,Prepago,761,Plan amigo,12,42,10,0.5233232091986237,1.9130182679659367,0.5792703787524338,0.8692738346326755,1.6833197985047041,0.24650051847617968,0.19373944099244073,0.20417815668221026,0.21022955475166194,0.37
28,7,Mujer,R9,Estado de México,Postpago,447,Medio,1,7,11,0.2858443329618106,1.024875290304636,2.3799860695261073,0.6852106594012587,0.15812857184444595,1.2746327241381497,0.2611199597086752,0.5063088722466214,0.338454547451174,0.25
31,12,Mujer,R9,Hidalgo,Postpago,763,Premium,14,24,36,5.273017311238354,3.453603848633179,3.496241767217956,1.5793592017016425,0.7870577110944946,3.8904398455341687,2.0323092309012964,1.4386993535224382,0.6336754343894768,0.07
27,7,Hombre,R7,Tlaxcala,Prepago,990,Plan amigo,11,39,19,1.6954914018834,2.705440476268406,3.8044925669170095,0.11841067793324944,0.33153662762034075,0.23650916648855308,0.5956302504665293,0.28110382652507937,0.1,0.37
19,7,Mujer,R1,Baja California Sur,Postpago,863,Premium,9,13,46,4.95763094529022,7.99558880094193,5.900632373161227,0.49371753530150914,1.6172445493681262,1.1450545215611359,1.4419129649404514,1.061839896465352,0.4199581161306289,0.12
35,12,Mujer,R4,Coahuila,Postpago,670,Premium,11,46,26,2.551844704638581,1.5569261770012286,2.265488325409699,1.5793066450738018,2.0017034663692006,2.064764345581464,0.5301659693006604,0.8939055287964907,0.4111603618991073,0.07
32,12,Hombre,R1,Baja california Norte,Prepago,245,Plan amigo,3,55,2,0.256835783000258,0.18421160649694482,0.40800151587161493,0.12462714875974505,0.1,0.28129877258826086,0.1,0.1,0.1,0.53
46,50,Hombre,R4,Nuevo León,Prepago,315,Plan amigo,4,63,4,0.5753521893625906,0.5402255111095471,0.335738962979917,0.46229069982853926,0.9510283387320517,0.14933572101269715,0.1,0.1,0.1,0.46
20,7,Mujer,R9,CDMX,Postpago,487,Medio,1,69,13,1.2575774052651483,1.1854760722846822,2.1605887470449128,0.7464269335901837,0.42795182006783106,1.2582155336185252,0.1,0.19606456362064897,0.5475582822533891,0.3
35,12,Hombre,R8,Chiapas,Prepago,688,Plan amigo,9,15,8,1.0948926406489208,0.3930121260971752,1.0650085845641915,0.472385141545149,1.137495185796406,0.951384224211,0.4007348343643378,0.2812188960751718,0.13227097630902285,0.37
18,7,Mujer,R4,Tamaulipas,Postpago,29,Básico,0,13,1,0.1,0.1693423914777392,0.1519147999750747,0.1,0.1,0.1,0.1,0.1,0.1,0.48
29,7,Mujer,R1,Baja california Norte,Postpago,225,Básico,6,13,1,0.1,0.1568315326499498,0.1763926579837344,0.1,0.1,0.1,0.1,0.1,0.1,0.33
36,12,Mujer,R4,Tamaulipas,Postpago,864,Premium,9,9,49,8.012376292366039,9.443478705209714,1.889962769334779,4.584235255756087,4.418424280200478,5.409646233141974,2.019207357424232,1.8346425140129707,0.8054879130462343,0.07
16,0,Mujer,R5,Jalisco,Postpago,144,Básico,0,19,3,0.1,0.661906708656616,0.7054849536366252,0.1,0.1,0.2547184917503453,0.12975640504780112,0.1,0.13123687176548632,0.45
26,7,Hombre,R3,Chihuahua,Prepago,914,Plan amigo,10,50,15,1.649820531813473,3.546362723578028,2.1174426776271096,0.1853945131928516,0.4924596312594055,1.4856208156140456,0.1,0.6062664082091577,0.1,0.37
23,7,Hombre,R3,Chihuahua,Prepago,138,Plan amigo,10,16,2,0.11368371347195902,0.42151198866093254,0.41733439581545095,0.14457672458362436,0.1,0.18941218672367258,0.1,0.1,0.1,0.58
22,7,Mujer,R9,Querétaro Sur,Postpago,419,Medio,7,65,13,0.37045800064786555,2.0817024890839333,3.374703517896555,0.23538096935012173,0.1958054515179285,1.4439604886721165,0.27869865715508874,0.8269750176651625,0.4150458832612269,0.3
31,12,Hombre,R6,Querétaro Norte,Prepago,431,Plan amigo,2,66,4,0.6147899259469006,0.19189902654679833,0.6922542910846651,0.1,0.31315428984711746,0.18882497310929489,0.19154195257808196,0.1498250509441042,0.1,0.53
37,12,Mujer,R5,Jalisco,Postpago,303,Medio,13,67,6,0.915788947226636,0.8374987774586069,0.9971978419206101,0.42823301613644127,0.2115176107643762,0.6474472814129377,0.3619654886227922,0.1,0.1,0.25
27,7,Mujer,R7,Oaxaca,Postpago,255,Básico,9,36,1,0.1,0.1,0.12250639438553865,0.1,0.1,0.1,0.1,0.1,0.1,0.33
30,12,Mujer,R6,San Luis Potosí,Postpago,710,Premium,5,11,39,5.816636233944288,5.709955859524372,5.8294657732966435,1.3243301312847582,3.6902039799769266,2.3173001037982566,1.490432271279179,1.327340707562326,0.45624695463494364,0.07
29,7,Hombre,R9,Estado de México,Prepago,565,Plan amigo,6,39,7,0.1299282427267296,0.6935130870006796,1.881498218019332,0.49097147036502664,0.21270213280871791,0.19798173367101843,0.1,0.41616378716277147,0.23124174621112834,0.45
28,7,Hombre,R1,Baja California Sur,Prepago,95,Plan amigo,9,32,1,0.1,0.16992452199745972,0.2806494831007088,0.1,0.1,0.1,0.1,0.1,0.1,0.63
19,7,Hombre,R4,Nuevo León,Prepago,565,Plan amigo,0,43,7,0.6525564668574046,0.9904416322747859,0.1873361722654995,0.3807484203369195,0.12290477333158484,0.7249950959516958,0.2848909093166672,0.29078648309727645,0.3032293993465049,0.5
37,12,Hombre,R1,Baja california Norte,Prepago,851,Plan amigo,13,47,11,1.3588058054176433,0.7933645954475864,1.1952979709221658,0.7331602029085331,1.6486458104244341,0.5245073528445072,0.5898305520786032,0.37168364884519073,0.1,0.37
30,12,Mujer,R2,Sinaloa,Postpago,384,Medio,5,49,8,0.3015064832544954,1.027044551821912,0.7783017883840324,0.14694974139590103,0.21381162843764576,1.0419281903654545,0.14137699726910205,0.15733725899125295,0.1,0.25
31,12,Mujer,R7,Guerrero,Postpago,455,Medio,6,9,10,0.25948762164644745,0.46953104324589034,1.2032687402935993,0.6906479582437878,1.5387277779578201,1.2552106676523513,0.4142592712303707,0.16048605269627192,0.14582240655563272,0.25
22,7,Mujer,R2,Sinaloa,Postpago,387,Medio,5,16,8,0.7466425783460532,0.6421371106846604,1.6545753987910754,0.15404745488701402,0.1,0.8973407302176094,0.2604929874423009,0.11932058354981752,0.2651612433517782,0.3
24,7,Hombre,R6,Guanajuato,Prepago,399,Plan amigo,3,50,5,0.20236803529360425,0.11903592049542569,1.3206636535714031,0.19829291065654134,0.1425983230439511,0.5185158752941539,0.18058117508839358,0.1,0.1,0.5
27,7,Hombre,R3,Durango,Prepago,666,Plan amigo,0,8,7,0.305151492307587,1.0593384329505864,0.9452866007442972,0.2654445193878265,0.17075554514344812,0.1,0.1,0.4515626369820375,0.28461880612979973,0.37
16,0,Mujer,R1,Baja California Sur,Postpago,60,Básico,10,36,2,0.27216704881937964,0.12595623456585167,0.23098040759538055,0.1,0.1,0.19104824086920943,0.1,0.1,0.1,0.55
16,0,Hombre,R4,Nuevo León,Prepago,251,Plan amigo,8,48,2,0.1,0.3644823450859151,0.539829710613823,0.11248795751968675,0.1,0.1600683730473832,0.1002661769953121,0.1,0.1,0.65
23,7,Hombre,R9,CDMX,Prepago,303,Plan amigo,3,61,5,0.22950618608654708,0.20899800000728136,0.1862422747732594,0.1,0.1,0.3733205886240069,0.19797526993756615,0.21368835096613284,0.1,0.5
32,12,Mujer,R4,Tamaulipas,Postpago,929,Premium,6,10,49,7.714483532399652,3.099062643233494,8.86249914814372,3.4490287471829246,3.512427569442901,3.2497821896717842,2.9146079330994503,2.319556076127168,0.3453370163963389,0.07
23,7,Mujer,R9,Morelos,Postpago,572,Medio,6,26,22,2.247536227807215,0.7182345749944291,0.9379519347869901,0.9010517657401271,0.1,2.4193577146461056,0.5639497099846983,0.669190524856635,0.39152072654310865,0.2
20,7,Hombre,R3,Durango,Prepago,275,Plan amigo,1,69,2,0.1,0.1,0.38016517586127496,0.1,0.1,0.1,0.1,0.12779259386144662,0.1,0.58
21,7,Mujer,R3,Chihuahua,Postpago,129,Básico,0,6,1,0.1,0.19162425849614417,0.10620608308977372,0.1,0.1,0.1,0.1,0.1,0.1,0.38
24,7,Hombre,R9,CDMX,Prepago,721,Plan amigo,7,3,10,0.18370092964444956,1.5061582084989604,2.135962066290252,0.21445949344409745,0.33825555050479694,0.3347261916519217,0.2143497873593459,0.5425789666418488,0.1217561504578284,0.42
25,7,Mujer,R3,Durango,Postpago,926,Premium,7,36,45,6.003962137126623,7.180895645755291,10.335384732692116,0.6717364317817829,1.3504012434798494,3.226931124374225,2.119237235906642,0.432559572985572,1.370665432083355,0.12
45,50,Hombre,R9,Querétaro Sur,Prepago,257,Plan amigo,6,11,2,0.426177247150873,0.1902320977596349,0.1624855449967211,0.22647384462563386,0.13187312659174857,0.1,0.1891645044195902,0.1,0.1,0.46
36,12,Hombre,R6,Zacatecas,Prepago,79,Plan amigo,13,65,2,0.1,0.1340316628817315,0.1,0.1,0.14842084598415534,0.1,0.1,0.1,0.1,0.63
36,12,Mujer,R9,Estado de México,Postpago,862,Premium,14,12,47,0.595897608958558,1.872064597404774,10.135541362863641,3.032832086904055,5.971740629323714,2.84755878989743,1.8186518380176095,1.2196070249385713,0.44144611129748934,0.07
37,12,Hombre,R9,Querétaro Sur,Prepago,66,Plan amigo,14,12,2,0.2557524440028475,0.28853118334385686,0.40929828633716936,0.1,0.32140812229361565,0.27431016852064327,0.1,0.1,0.1,0.63
20,7,Mujer,R9,Querétaro Sur,Postpago,391,Medio,14,52,8,0.32955369011319036,1.2736039334301525,0.6456615500147861,0.5792398562401332,0.2650336159766229,0.1,0.2591030905168517,0.1,0.24754016524079991,0.3
18,7,Mujer,R3,Durango,Postpago,48,Básico,14,46,1,0.1,0.20547702931367418,0.2768933649030785,0.1,0.1,0.10507568772082135,0.1,0.1,0.1,0.48
19,7,Mujer,R1,Baja California Sur,Postpago,993,Premium,7,50,47,2.369293632335995,9.147129826253657,4.90014535810399,1.6605028344920263,0.24824736944359616,3.11295825194642,0.49617885730753203,2.970648689071523,1.8314371429115774,0.12
39,12,Mujer,R8,Campeche,Postpago,810,Premium,2,8,49,3.0763027691247298,0.8340983401752754,1.4119132264040852,1.2705275470816042,4.688819756741609,5.286063211904109,0.560961752850617,1.7117153331664643,0.6784201732355676,0.07
24,7,Hombre,R1,Baja california Norte,Prepago,452,Plan amigo,10,26,4,0.3715203907428997,0.8952895313054716,1.1472826796994837,0.2536347620968013,0.10269406068025766,0.3737083722244588,0.16675929105845386,0.1,0.19140564272469676,0.58
18,7,Mujer,R5,Michocán,Postpago,27,Básico,1,60,3,0.28561176318801806,0.37638748382260034,0.44031751133603847,0.1,0.1,0.2704437962987475,0.1,0.18479937112721034,0.1,0.48
25,7,Hombre,R5,Nayarit,Prepago,961,Plan amigo,6,66,15,1.874466560205508,2.202213902332921,3.8181515110621196,0.5743284764798099,0.197923751281621,1.2920284057646363,0.3648954694613993,1.0324023629475192,0.5456262401256505,0.42
26,7,Hombre,R8,Tabasco,Prepago,741,Plan amigo,7,58,11,0.7405330336600009,0.6034115247268905,1.9341486158577177,0.5753250529874283,0.38443398873466117,1.0042976506013224,0.20025210918693054,0.24639664692688426,0.3210790227972691,0.37
30,12,Mujer,R5,Nayarit,Postpago,834,Premium,0,14,49,1.5703578336530308,8.41775333693311,1.487768322953568,2.8308355101698206,8.674924781940078,6.219290676871441,3.0154322122172648,1.8030458421372255,1.0979016782498832,0.07
